'TS062ND1',2007-08-22-00:00:00'
733301.4167,13.37945833
733301.4375,13.9855
733301.4583,14.48129167
733301.4792,14.886
733301.5,15.28875
733301.5208,15.82583333
733301.5417,16.35783333
733301.5625,16.74775
733301.5833,17.00241667
733301.6042,17.37866667
733301.625,17.39358333
733301.6458,17.22941667
733301.6667,17.209
733301.6875,16.99783333
733301.7083,16.74933333
733301.7292,16.1745
733301.75,15.79266667
733301.7708,15.50691667
733301.7917,15.07475
733301.8125,14.51516667
733301.8333,13.9375
733301.8542,13.74675
733301.875,13.731
733301.8958,13.715
733301.9167,13.67816667
733301.9375,13.3985
733301.9583,13.131
733301.9792,12.90908333
733302,12.62041667
733302.0208,12.49666667
733302.0417,12.45308333
733302.0625,12.34191667
733302.0833,12.134
733302.1042,11.87825
733302.125,11.587
733302.1458,11.38166667
733302.1667,11.1835
733302.1875,11.0155
733302.2083,10.91958333
733302.2292,10.77491667
733302.25,10.79116667
733302.2708,10.61191667
733302.2917,10.54558333
733302.3125,10.53266667
733302.3333,10.67708333
733302.3542,10.88766667
733302.375,11.29475
733302.3958,11.68108333
733302.4167,11.8815
733302.4375,12.11641667
733302.4583,11.84383333
733302.4792,11.921625
733302.5,11.73191667
733302.5208,11.48145833
733302.5417,11.327875
733302.5625,11.37554167
733302.5833,11.427875
733302.6042,11.30729167
733302.625,11.284125
733302.6458,11.64220833
733302.6667,11.86466667
733302.6875,12.2545
733302.7083,12.58883333
733302.7292,12.68458333
733302.75,12.482125
733302.7708,11.921375
733302.7917,11.17825
733302.8125,10.67404167
733302.8333,10.45991667
733302.8542,10.392375
733302.875,10.37408333
733302.8958,10.325375
733302.9167,8.952270833
733302.9375,8.8000375
733302.9583,9.1279625
733302.9792,9.288616667
733303,9.122195833
733303.0208,8.987695833
733303.0417,8.804166667
733303.0625,8.698866667
733303.0833,8.710766667
733303.1042,8.266116667
733303.125,8.268725
733303.1458,8.312920833
733303.1667,8.100308333
733303.1875,8.269370833
733303.2083,8.221166667
733303.2292,8.1786125
733303.25,8.004395833
733303.2708,7.8421125
733303.2917,8.192029167
733303.3125,8.381629167
733303.3333,8.7086375
733303.3542,9.1363
733303.375,9.534225
733303.3958,9.997991667
733303.4167,10.75779167
733303.4375,11.25625
733303.4583,11.59804167
733303.4792,11.86604167
733303.5,12.41779167
733303.5208,12.81079167
733303.5417,13.16808333
733303.5625,13.48391667
733303.5833,13.57879167
733303.6042,13.71833333
733303.625,13.723125
733303.6458,13.721125
733303.6667,13.581625
733303.6875,13.2965
733303.7083,12.93366667
733303.7292,12.49020833
733303.75,12.10483333
733303.7708,11.73691667
733303.7917,11.41766667
733303.8125,11.11041667
733303.8333,10.95591667
733303.8542,10.75208333
733303.875,10.37358333
733303.8958,10.25775
733303.9167,10.02184167
733303.9375,9.790658333
733303.9583,9.654933333
733303.9792,9.60595
733304,9.688566667
733304.0208,10.000525
733304.0417,10.57616667
733304.0625,10.99216667
733304.0833,11.32391667
733304.1042,11.47325
733304.125,11.63058333
733304.1458,11.8575
733304.1667,12.23383333
733304.1875,12.54225
733304.2083,12.759
733304.2292,12.90558333
733304.25,13.02825
733304.2708,13.19975
733304.2917,13.475
733304.3125,13.77675
733304.3333,14.19675
733304.3542,14.5185
733304.375,14.78925
733304.3958,15.214
733304.4167,15.76716667
733304.4375,16.32191667
733304.4583,16.43491667
733304.4792,16.40716667
733304.5,16.39391667
733304.5208,16.45
733304.5417,16.43883333
733304.5625,16.62591667
733304.5833,16.62791667
733304.6042,16.507
733304.625,16.25491667
733304.6458,16.14616667
733304.6667,16.17116667
733304.6875,16.05191667
733304.7083,15.79816667
733304.7292,15.60866667
733304.75,15.442
733304.7708,15.3675
733304.7917,15.28345833
733304.8125,15.19466667
733304.8333,15.17854167
733304.8542,15.08795833
733304.875,15.14195833
733304.8958,15.02979167
733304.9167,15.11270833
733304.9375,15.11875
733304.9583,15.05854167
733304.9792,14.97854167
733305,15.00104167
733305.0208,15.020625
733305.0417,15.04229167
733305.0625,15.0225
733305.0833,15.07854167
733305.1042,15.02083333
733305.125,14.97333333
733305.1458,14.95729167
733305.1667,14.966875
733305.1875,14.58770833
733305.2083,14.29625
733305.2292,14.16541667
733305.25,14.08479167
733305.2708,14.2675
733305.2917,14.44291667
733305.3125,14.54416667
733305.3333,14.59729167
733305.3542,14.63229167
733305.375,14.58395833
733305.3958,14.73541667
733305.4167,14.84145833
733305.4375,15.13916667
733305.4583,15.37604167
733305.4792,15.40854167
733305.5,15.49625
733305.5208,15.33541667
733305.5417,15.3275
733305.5625,15.40104167
733305.5833,15.181875
733305.6042,15.2775
733305.625,15.51791667
733305.6458,15.664375
733305.6667,15.715
733305.6875,15.53229167
733305.7083,15.480625
733305.7292,15.46770833
733305.75,15.38229167
733305.7708,15.26520833
733305.7917,15.17833333
733305.8125,15.13583333
733305.8333,15.043125
733305.8542,15.106875
733305.875,15.08433333
733305.8958,14.97683333
733305.9167,14.95529167
733305.9375,14.93358333
733305.9583,14.94933333
733305.9792,14.9085
733306,14.89341667
733306.0208,14.79866667
733306.0417,14.81958333
733306.0625,14.62383333
733306.0833,14.46316667
733306.1042,14.34041667
733306.125,14.30866667
733306.1458,14.20183333
733306.1667,14.12433333
733306.1875,14.15783333
733306.2083,14.254
733306.2292,14.15016667
733306.25,13.88775
733306.2708,13.91375
733306.2917,13.839
733306.3125,13.91566667
733306.3333,13.8385
733306.3542,13.9
733306.375,14.089
733306.3958,14.21508333
733306.4167,14.36008333
733306.4375,14.41783333
733306.4583,14.39366667
733306.4792,14.43933333
733306.5,14.58783333
733306.5208,14.71891667
733306.5417,14.70341667
733306.5625,14.76475
733306.5833,14.90591667
733306.6042,15.16341667
733306.625,15.31608333
733306.6458,15.40516667
733306.6667,15.50858333
733306.6875,15.45266667
733306.7083,15.50258333
733306.7292,15.439
733306.75,15.33841667
733306.7708,15.23975
733306.7917,15.13233333
733306.8125,15.03166667
733306.8333,15.01608333
733306.8542,15.00958333
733306.875,14.994
733306.8958,15.03225
733306.9167,14.95741667
733306.9375,14.995625
733306.9583,14.98408333
733306.9792,14.961125
733307,14.87029167
733307.0208,14.86883333
733307.0417,14.87970833
733307.0625,14.852
733307.0833,14.819375
733307.1042,14.74358333
733307.125,14.66433333
733307.1458,14.627125
733307.1667,14.539375
733307.1875,14.372875
733307.2083,14.12645833
733307.2292,14.05729167
733307.25,14.03445833
733307.2708,13.997625
733307.2917,14.06041667
733307.3125,14.22225
733307.3333,14.367125
733307.3542,14.70879167
733307.375,14.99979167
733307.3958,15.129375
733307.4167,15.32158333
733307.4375,15.41275
733307.4583,15.612125
733307.4792,15.54195833
733307.5,15.709375
733307.5208,15.72808333
733307.5417,15.81745833
733307.5625,15.889125
733307.5833,16.25891667
733307.6042,16.40270833
733307.625,16.533
733307.6458,16.59141667
733307.6667,16.49625
733307.6875,16.35008333
733307.7083,16.12345833
733307.7292,15.98633333
733307.75,15.871125
733307.7708,15.69295833
733307.7917,15.52666667
733307.8125,15.30258333
733307.8333,15.05554167
733307.8542,14.944125
733307.875,14.851875
733307.8958,14.78325
733307.9167,14.81291667
733307.9375,14.79354167
733307.9583,14.74129167
733307.9792,14.85854167
733308,14.9205
733308.0208,14.93170833
733308.0417,15.02483333
733308.0625,15.0775
733308.0833,15.13675
733308.1042,15.22483333
733308.125,15.23366667
733308.1458,15.24825
733308.1667,15.24008333
733308.1875,15.17491667
733308.2083,15.19358333
733308.2292,15.19891667
733308.25,15.163
733308.2708,15.15041667
733308.2917,14.67158333
733308.3125,14.48525
733308.3333,14.53175
733308.3542,14.62808333
733308.375,14.77216667
733308.3958,14.87908333
733308.4167,15.034
733308.4375,15.15558333
733308.4583,15.22791667
733308.4792,15.31075
733308.5,15.43125
733308.5208,15.51516667
733308.5417,15.60741667
733308.5625,15.73475
733308.5833,15.98125
733308.6042,16.11508333
733308.625,16.16125
733308.6458,16.10033333
733308.6667,15.84716667
733308.6875,15.70283333
733308.7083,15.537
733308.7292,15.46233333
733308.75,15.41083333
733308.7708,15.30641667
733308.7917,15.08341667
733308.8125,15.02341667
733308.8333,15.19108333
733308.8542,15.45166667
733308.875,15.41683333
733308.8958,15.34316667
733308.9167,15.31075
733308.9375,15.30075
733308.9583,15.31083333
733308.9792,14.85891667
733309,14.8675
733309.0208,14.961875
733309.0417,15.29391667
733309.0625,15.69533333
733309.0833,15.75491667
733309.1042,15.58916667
733309.125,14.67883333
733309.1458,13.54170833
733309.1667,12.645125
733309.1875,12.26191667
733309.2083,11.6955
733309.2292,11.22954167
733309.25,10.746125
733309.2708,9.920125
733309.2917,9.767454167
733309.3125,9.668404167
733309.3333,9.785333333
733309.3542,10.05835
733309.375,10.42308333
733309.3958,10.65441667
733309.4167,11.07704167
733309.4375,11.51079167
733309.4583,11.44883333
733309.4792,11.95754167
733309.5,11.89254167
733309.5208,11.63425
733309.5417,11.54525
733309.5625,11.79958333
733309.5833,11.819375
733309.6042,11.804625
733309.625,11.70470833
733309.6458,11.70858333
733309.6667,11.46454167
733309.6875,11.47483333
733309.7083,11.31708333
733309.7292,11.36708333
733309.75,11.33058333
733309.7708,11.08966667
733309.7917,10.71433333
733309.8125,10.474625
733309.8333,10.16745833
733309.8542,9.928270833
733309.875,9.775470833
733309.8958,9.711120833
733309.9167,9.6180625
733309.9375,9.605145833
733309.9583,9.639420833
733309.9792,9.7243375
733310,9.830325
733310.0208,9.860154167
733310.0417,9.8514
733310.0625,9.976845833
733310.0833,10.11708333
733310.1042,10.10879167
733310.125,10.058875
733310.1458,9.935491667
733310.1667,9.883133333
733310.1875,9.759833333
733310.2083,9.669041667
733310.2292,9.619470833
733310.25,9.6846125
733310.2708,9.6469
733310.2917,9.735625
733310.3125,9.890416667
733310.3333,10.2275
733310.3542,10.67708333
733310.375,11.15875
733310.3958,11.29416667
733310.4167,11.61166667
733310.4375,11.60791667
733310.4583,11.87041667
733310.4792,12.00541667
733310.5,11.93208333
733310.5208,11.95041667
733310.5417,11.80291667
733310.5625,12.08291667
733310.5833,11.79333333
733310.6042,11.6825
733310.625,11.95
733310.6458,11.49875
733310.6667,11.71041667
733310.6875,11.80458333
733310.7083,11.70958333
733310.7292,11.54791667
733310.75,11.66416667
733310.7708,11.755
733310.7917,11.78041667
733310.8125,11.66708333
733310.8333,11.475
733310.8542,11.13875
733310.875,10.9025
733310.8958,10.6725
733310.9167,10.48791667
733310.9375,10.32083333
733310.9583,10.275
733310.9792,10.248
733311,10.27416667
733311.0208,10.2925
733311.0417,10.19083333
733311.0625,10.13083333
733311.0833,9.998
733311.1042,9.778666667
733311.125,9.573416667
733311.1458,9.196625
733311.1667,8.975208333
733311.1875,8.97325
733311.2083,9.140916667
733311.2292,9.212291667
733311.25,8.933208333
733311.2708,8.822166667
733311.2917,8.853041667
733311.3125,9.023541667
733311.3333,8.961333333
733311.3542,9.181583333
733311.375,9.433333333
733311.3958,9.427958333
733311.4167,9.197379167
733311.4375,9.281575
733311.4583,9.377054167
733311.4792,9.7144375
733311.5,9.644029167
733311.5208,9.575254167
733311.5417,9.329058333
733311.5625,9.1807625
733311.5833,9.424208333
733311.6042,9.240970833
733311.625,9.155979167
733311.6458,9.0125125
733311.6667,8.8468
733311.6875,8.938041667
733311.7083,8.490454167
733311.7292,8.517695833
733311.75,8.108429167
733311.7708,7.669975
733311.7917,7.413375
733311.8125,7.267316667
733311.8333,7.0320125
733311.8542,6.731508333
733311.875,6.455420833
733311.8958,6.209383333
733311.9167,5.777908333
733311.9375,5.496079167
733311.9583,5.352195833
733311.9792,5.385683333
733312,5.2321875
733312.0208,4.8635625
733312.0417,4.7758375
733312.0625,4.6359625
733312.0833,4.628716667
733312.1042,4.8135875
733312.125,4.8486125
733312.1458,4.7482125
733312.1667,4.840029167
733312.1875,4.708591667
733312.2083,4.508641667
733312.2292,4.365079167
733312.25,4.4586
733312.2708,4.367066667
733312.2917,4.575629167
733312.3125,4.867970833
733312.3333,5.374870833
733312.3542,6.149454167
733312.375,6.908558333
733312.3958,7.609575
733312.4167,8.161420833
733312.4375,8.74245
733312.4583,9.2994625
733312.4792,9.86675
733312.5,10.41158333
733312.5208,10.87245833
733312.5417,11.27579167
733312.5625,11.60995833
733312.5833,12.02633333
733312.6042,12.34808333
733312.625,12.645
733312.6458,12.76066667
733312.6667,12.78445833
733312.6875,12.80466667
733312.7083,12.58266667
733312.7292,12.309375
733312.75,11.91520833
733312.7708,11.42741667
733312.7917,11.13195833
733312.8125,10.78241667
733312.8333,10.39191667
733312.8542,10.18366667
733312.875,9.935108333
733312.8958,9.807908333
733312.9167,9.827066667
733312.9375,9.823883333
733312.9583,9.7276
733312.9792,9.641233333
733313,9.585866667
733313.0208,9.461383333
733313.0417,9.230891667
733313.0625,9.0666
733313.0833,8.916783333
733313.1042,8.787666667
733313.125,8.736491667
733313.1458,8.763791667
733313.1667,8.873533333
733313.1875,8.883983333
733313.2083,9.049341667
733313.2292,9.039491667
733313.25,9.229416667
733313.2708,9.2195
733313.2917,9.382225
733313.3125,9.774975
733313.3333,10.35391667
733313.3542,10.86433333
733313.375,11.45966667
733313.3958,12.04608333
733313.4167,12.58641667
733313.4375,12.97808333
733313.4583,13.27091667
733313.4792,13.56766667
733313.5,13.56316667
733313.5208,13.73541667
733313.5417,13.95825
733313.5625,14.14016667
733313.5833,14.52391667
733313.6042,14.31108333
733313.625,14.31033333
733313.6458,14.36933333
733313.6667,14.53791667
733313.6875,14.66058333
733313.7083,14.4815
733313.7292,14.12491667
733313.75,13.82525
733313.7708,13.44591667
733313.7917,13.03
733313.8125,12.7315
733313.8333,12.46241667
733313.8542,12.22108333
733313.875,12.12308333
733313.8958,11.89858333
733313.9167,11.81729167
733313.9375,11.733875
733313.9583,11.71304167
733313.9792,11.73554167
733314,11.68404167
733314.0208,11.572875
733314.0417,11.5365
733314.0625,11.46483333
733314.0833,11.44995833
733314.1042,11.40066667
733314.125,11.35133333
733314.1458,11.39058333
733314.1667,11.38166667
733314.1875,11.332625
733314.2083,11.27929167
733314.2292,11.26629167
733314.25,11.2735
733314.2708,11.333375
733314.2917,11.42133333
733314.3125,11.43545833
733314.3333,11.63858333
733314.3542,11.773375
733314.375,11.98791667
733314.3958,12.17125
733314.4167,12.4
733314.4375,12.76858333
733314.4583,13.228875
733314.4792,13.70891667
733314.5,14.18675
733314.5208,14.75191667
733314.5417,15.201375
733314.5625,15.414125
733314.5833,15.50825
733314.6042,15.36079167
733314.625,15.17825
733314.6458,15.12095833
733314.6667,15.13104167
733314.6875,15.00029167
733314.7083,14.83404167
733314.7292,14.62516667
733314.75,14.37541667
733314.7708,14.08716667
733314.7917,13.91745833
733314.8125,13.54616667
733314.8333,13.11533333
733314.8542,12.653625
733314.875,12.309875
733314.8958,11.74654167
733314.9167,11.40354167
733314.9375,10.93008333
733314.9583,10.54541667
733314.9792,9.9866875
733315,9.42195
733315.0208,9.014720833
733315.0417,8.696941667
733315.0625,8.451595833
733315.0833,8.039275
733315.1042,7.953933333
733315.125,7.685125
733315.1458,7.408020833
733315.1667,7.325879167
733315.1875,7.270775
733315.2083,7.243925
733315.2292,7.192541667
733315.25,7.141625
733315.2708,7.310008333
733315.2917,7.433075
733315.3125,7.682866667
733315.3333,8.002225
733315.3542,8.428975
733315.375,9.132441667
733315.3958,10.81241667
733315.4167,11.96041667
733315.4375,12.55941667
733315.4583,13.01566667
733315.4792,13.659
733315.5,14.54466667
733315.5208,15.45766667
733315.5417,16.39966667
733315.5625,17.02616667
733315.5833,17.27175
733315.6042,17.29025
733315.625,17.13558333
733315.6458,16.96233333
733315.6667,16.72016667
733315.6875,16.41916667
733315.7083,15.72
733315.7292,14.61241667
733315.75,13.67958333
733315.7708,13.104
733315.7917,12.951
733315.8125,12.87175
