'FREQ_VS1',2007-08-22-00:00:00'
733501.1458,NaN
733501.1667,NaN
733501.1875,NaN
733501.2083,NaN
733501.2292,NaN
733501.25,NaN
733501.2708,NaN
733501.2917,NaN
733501.3125,NaN
733501.3333,NaN
733501.3542,NaN
733501.375,NaN
733501.3958,NaN
733501.4167,NaN
733501.4375,NaN
733501.4583,NaN
733501.4792,NaN
733501.5,NaN
733501.5208,NaN
733501.5417,NaN
733501.5625,NaN
733501.5833,NaN
733501.6042,NaN
733501.625,NaN
733501.6458,NaN
733501.6667,NaN
733501.6875,NaN
733501.7083,NaN
733501.7292,NaN
733501.75,NaN
733501.7708,NaN
733501.7917,NaN
733501.8125,NaN
733501.8333,NaN
733501.8542,NaN
733501.875,NaN
733501.8958,NaN
733501.9167,NaN
733501.9375,NaN
733501.9583,NaN
733501.9792,NaN
733502,NaN
733502.0208,NaN
733502.0417,NaN
733502.0625,NaN
733502.0833,NaN
733502.1042,NaN
733502.125,NaN
733502.1458,NaN
733502.1667,NaN
733502.1875,NaN
733502.2083,NaN
733502.2292,NaN
733502.25,NaN
733502.2708,NaN
733502.2917,NaN
733502.3125,NaN
733502.3333,NaN
733502.3542,NaN
733502.375,NaN
733502.3958,NaN
733502.4167,NaN
733502.4375,NaN
733502.4583,NaN
733502.4792,NaN
733502.5,NaN
733502.5208,NaN
733502.5417,NaN
733502.5625,NaN
733502.5833,NaN
733502.6042,NaN
733502.625,NaN
733502.6458,NaN
733502.6667,NaN
733502.6875,NaN
733502.7083,NaN
733502.7292,NaN
733502.75,NaN
733502.7708,NaN
733502.7917,NaN
733502.8125,NaN
733502.8333,NaN
733502.8542,NaN
733502.875,NaN
733502.8958,NaN
733502.9167,NaN
733502.9375,NaN
733502.9583,NaN
733502.9792,NaN
733503,NaN
733503.0208,NaN
733503.0417,NaN
733503.0625,NaN
733503.0833,NaN
733503.1042,NaN
733503.125,NaN
733503.1458,NaN
733503.1667,NaN
733503.1875,NaN
733503.2083,NaN
733503.2292,NaN
733503.25,NaN
733503.2708,NaN
733503.2917,NaN
733503.3125,NaN
733503.3333,NaN
733503.3542,NaN
733503.375,NaN
733503.3958,NaN
733503.4167,NaN
733503.4375,NaN
733503.4583,NaN
733503.4792,NaN
733503.5,NaN
733503.5208,NaN
733503.5417,NaN
733503.5625,NaN
733503.5833,NaN
733503.6042,NaN
733503.625,NaN
733503.6458,NaN
733503.6667,NaN
733503.6875,NaN
733503.7083,NaN
733503.7292,NaN
733503.75,NaN
733503.7708,NaN
733503.7917,NaN
733503.8125,NaN
733503.8333,NaN
733503.8542,NaN
733503.875,NaN
733503.8958,NaN
733503.9167,NaN
733503.9375,NaN
733503.9583,NaN
733503.9792,NaN
733504,NaN
733504.0208,NaN
733504.0417,NaN
733504.0625,NaN
733504.0833,NaN
733504.1042,NaN
733504.125,NaN
733504.1458,NaN
733504.1667,NaN
733504.1875,NaN
733504.2083,NaN
733504.2292,NaN
733504.25,NaN
733504.2708,NaN
733504.2917,NaN
733504.3125,NaN
733504.3333,NaN
733504.3542,NaN
733504.375,NaN
733504.3958,NaN
733504.4167,NaN
733504.4375,NaN
733504.4583,NaN
733504.4792,NaN
733504.5,NaN
733504.5208,NaN
733504.5417,NaN
733504.5625,NaN
733504.5833,NaN
733504.6042,NaN
733504.625,NaN
733504.6458,NaN
733504.6667,NaN
733504.6875,NaN
733504.7083,NaN
733504.7292,NaN
733504.75,NaN
733504.7708,NaN
733504.7917,NaN
733504.8125,NaN
733504.8333,NaN
733504.8542,NaN
733504.875,NaN
733504.8958,NaN
733504.9167,NaN
733504.9375,NaN
733504.9583,NaN
733504.9792,NaN
733505,NaN
733505.0208,NaN
733505.0417,NaN
733505.0625,NaN
733505.0833,NaN
733505.1042,NaN
733505.125,NaN
733505.1458,NaN
733505.1667,NaN
733505.1875,NaN
733505.2083,NaN
733505.2292,NaN
733505.25,NaN
733505.2708,NaN
733505.2917,NaN
733505.3125,NaN
733505.3333,NaN
733505.3542,NaN
733505.375,NaN
733505.3958,NaN
733505.4167,NaN
733505.4375,NaN
733505.4583,NaN
733505.4792,NaN
733505.5,NaN
733505.5208,NaN
733505.5417,NaN
733505.5625,NaN
733505.5833,NaN
733505.6042,NaN
733505.625,NaN
733505.6458,NaN
733505.6667,NaN
733505.6875,NaN
733505.7083,NaN
733505.7292,NaN
733505.75,NaN
733505.7708,NaN
733505.7917,NaN
733505.8125,NaN
733505.8333,NaN
733505.8542,NaN
733505.875,NaN
733505.8958,NaN
733505.9167,NaN
733505.9375,NaN
733505.9583,NaN
733505.9792,NaN
733506,NaN
733506.0208,NaN
733506.0417,NaN
733506.0625,NaN
733506.0833,NaN
733506.1042,NaN
733506.125,NaN
733506.1458,NaN
733506.1667,NaN
733506.1875,NaN
733506.2083,NaN
733506.2292,NaN
733506.25,NaN
733506.2708,NaN
733506.2917,NaN
733506.3125,NaN
733506.3333,NaN
733506.3542,NaN
733506.375,NaN
733506.3958,NaN
733506.4167,NaN
733506.4375,NaN
733506.4583,NaN
733506.4792,NaN
733506.5,NaN
733506.5208,NaN
733506.5417,NaN
733506.5625,NaN
733506.5833,NaN
733506.6042,NaN
733506.625,NaN
733506.6458,NaN
733506.6667,NaN
733506.6875,NaN
733506.7083,NaN
733506.7292,NaN
733506.75,NaN
733506.7708,NaN
733506.7917,NaN
733506.8125,NaN
733506.8333,NaN
733506.8542,NaN
733506.875,NaN
733506.8958,NaN
733506.9167,NaN
733506.9375,NaN
733506.9583,NaN
733506.9792,NaN
733507,NaN
733507.0208,NaN
733507.0417,NaN
733507.0625,NaN
733507.0833,NaN
733507.1042,NaN
733507.125,NaN
733507.1458,NaN
733507.1667,NaN
733507.1875,NaN
733507.2083,NaN
733507.2292,NaN
733507.25,NaN
733507.2708,NaN
733507.2917,NaN
733507.3125,NaN
733507.3333,NaN
733507.3542,NaN
733507.375,NaN
733507.3958,NaN
733507.4167,NaN
733507.4375,NaN
733507.4583,NaN
733507.4792,NaN
733507.5,NaN
733507.5208,NaN
733507.5417,NaN
733507.5625,NaN
733507.5833,NaN
733507.6042,NaN
733507.625,NaN
733507.6458,NaN
733507.6667,NaN
733507.6875,NaN
733507.7083,NaN
733507.7292,NaN
733507.75,NaN
733507.7708,NaN
733507.7917,NaN
733507.8125,NaN
733507.8333,NaN
733507.8542,NaN
733507.875,NaN
733507.8958,NaN
733507.9167,NaN
733507.9375,NaN
733507.9583,NaN
733507.9792,NaN
733508,NaN
733508.0208,NaN
733508.0417,NaN
733508.0625,NaN
733508.0833,NaN
733508.1042,NaN
733508.125,NaN
733508.1458,NaN
733508.1667,NaN
733508.1875,NaN
733508.2083,NaN
733508.2292,NaN
733508.25,NaN
733508.2708,NaN
733508.2917,NaN
733508.3125,NaN
733508.3333,NaN
733508.3542,NaN
733508.375,NaN
733508.3958,NaN
733508.4167,NaN
733508.4375,NaN
733508.4583,NaN
733508.4792,NaN
733508.5,NaN
733508.5208,NaN
733508.5417,NaN
733508.5625,NaN
733508.5833,NaN
733508.6042,NaN
733508.625,NaN
733508.6458,NaN
733508.6667,NaN
733508.6875,NaN
733508.7083,NaN
733508.7292,NaN
733508.75,NaN
733508.7708,NaN
733508.7917,NaN
733508.8125,NaN
733508.8333,NaN
733508.8542,NaN
733508.875,NaN
733508.8958,NaN
733508.9167,NaN
733508.9375,NaN
733508.9583,NaN
733508.9792,NaN
733509,NaN
733509.0208,NaN
733509.0417,NaN
733509.0625,NaN
733509.0833,NaN
733509.1042,NaN
733509.125,NaN
733509.1458,NaN
733509.1667,NaN
733509.1875,NaN
733509.2083,NaN
733509.2292,NaN
733509.25,NaN
733509.2708,NaN
733509.2917,NaN
733509.3125,NaN
733509.3333,NaN
733509.3542,NaN
733509.375,NaN
733509.3958,NaN
733509.4167,NaN
733509.4375,NaN
733509.4583,NaN
733509.4792,NaN
733509.5,NaN
733509.5208,NaN
733509.5417,NaN
733509.5625,NaN
733509.5833,NaN
733509.6042,NaN
733509.625,NaN
733509.6458,NaN
733509.6667,NaN
733509.6875,NaN
733509.7083,NaN
733509.7292,NaN
733509.75,NaN
733509.7708,NaN
733509.7917,NaN
733509.8125,NaN
733509.8333,NaN
733509.8542,NaN
733509.875,NaN
733509.8958,NaN
733509.9167,NaN
733509.9375,NaN
733509.9583,NaN
733509.9792,NaN
733510,NaN
733510.0208,NaN
733510.0417,NaN
733510.0625,NaN
733510.0833,NaN
733510.1042,NaN
733510.125,NaN
733510.1458,NaN
733510.1667,NaN
733510.1875,NaN
733510.2083,NaN
733510.2292,NaN
733510.25,NaN
733510.2708,NaN
733510.2917,NaN
733510.3125,NaN
733510.3333,NaN
733510.3542,NaN
733510.375,NaN
733510.3958,NaN
733510.4167,NaN
733510.4375,NaN
733510.4583,NaN
733510.4792,NaN
733510.5,NaN
733510.5208,NaN
733510.5417,NaN
733510.5625,NaN
733510.5833,NaN
733510.6042,NaN
733510.625,NaN
733510.6458,NaN
733510.6667,NaN
733510.6875,NaN
733510.7083,NaN
733510.7292,NaN
733510.75,NaN
733510.7708,NaN
733510.7917,NaN
733510.8125,NaN
733510.8333,NaN
733510.8542,NaN
733510.875,NaN
733510.8958,NaN
733510.9167,NaN
733510.9375,NaN
733510.9583,NaN
733510.9792,NaN
733511,NaN
733511.0208,NaN
733511.0417,NaN
733511.0625,NaN
733511.0833,NaN
733511.1042,NaN
733511.125,NaN
733511.1458,NaN
733511.1667,NaN
733511.1875,NaN
733511.2083,NaN
733511.2292,NaN
733511.25,NaN
733511.2708,NaN
733511.2917,NaN
733511.3125,NaN
733511.3333,NaN
733511.3542,NaN
733511.375,NaN
733511.3958,NaN
733511.4167,NaN
733511.4375,NaN
733511.4583,NaN
733511.4792,NaN
733511.5,NaN
733511.5208,NaN
733511.5417,NaN
733511.5625,NaN
733511.5833,NaN
733511.6042,NaN
733511.625,NaN
733511.6458,NaN
733511.6667,NaN
733511.6875,NaN
733511.7083,NaN
733511.7292,NaN
733511.75,NaN
733511.7708,NaN
733511.7917,NaN
733511.8125,NaN
733511.8333,NaN
733511.8542,NaN
733511.875,NaN
733511.8958,NaN
733511.9167,NaN
733511.9375,NaN
733511.9583,NaN
733511.9792,NaN
733512,NaN
733512.0208,NaN
733512.0417,NaN
733512.0625,NaN
733512.0833,NaN
733512.1042,NaN
733512.125,NaN
733512.1458,NaN
733512.1667,NaN
733512.1875,NaN
733512.2083,NaN
733512.2292,NaN
733512.25,NaN
733512.2708,NaN
733512.2917,NaN
733512.3125,NaN
733512.3333,NaN
733512.3542,NaN
733512.375,NaN
733512.3958,NaN
733512.4167,NaN
733512.4375,NaN
733512.4583,NaN
733512.4792,NaN
733512.5,NaN
733512.5208,NaN
733512.5417,NaN
733512.5625,NaN
733512.5833,NaN
733512.6042,NaN
733512.625,NaN
733512.6458,NaN
733512.6667,NaN
733512.6875,NaN
733512.7083,NaN
733512.7292,NaN
733512.75,NaN
733512.7708,NaN
733512.7917,NaN
733512.8125,NaN
733512.8333,NaN
733512.8542,NaN
733512.875,NaN
733512.8958,NaN
733512.9167,NaN
733512.9375,NaN
733512.9583,NaN
733512.9792,NaN
733513,NaN
733513.0208,NaN
733513.0417,NaN
733513.0625,NaN
733513.0833,NaN
733513.1042,NaN
733513.125,NaN
733513.1458,NaN
733513.1667,NaN
733513.1875,NaN
733513.2083,NaN
733513.2292,NaN
733513.25,NaN
733513.2708,NaN
733513.2917,NaN
733513.3125,NaN
733513.3333,NaN
733513.3542,NaN
733513.375,NaN
733513.3958,NaN
733513.4167,NaN
733513.4375,NaN
733513.4583,NaN
733513.4792,NaN
733513.5,NaN
733513.5208,NaN
733513.5417,NaN
733513.5625,NaN
733513.5833,NaN
733513.6042,NaN
733513.625,NaN
733513.6458,NaN
733513.6667,NaN
733513.6875,NaN
733513.7083,NaN
733513.7292,NaN
733513.75,NaN
733513.7708,NaN
733513.7917,NaN
733513.8125,NaN
733513.8333,NaN
733513.8542,NaN
733513.875,NaN
733513.8958,NaN
733513.9167,NaN
733513.9375,NaN
733513.9583,NaN
733513.9792,NaN
733514,NaN
733514.0208,NaN
733514.0417,NaN
733514.0625,NaN
733514.0833,NaN
733514.1042,NaN
733514.125,NaN
733514.1458,NaN
733514.1667,NaN
733514.1875,NaN
733514.2083,NaN
733514.2292,NaN
733514.25,NaN
733514.2708,NaN
733514.2917,NaN
733514.3125,NaN
733514.3333,NaN
733514.3542,NaN
733514.375,NaN
733514.3958,NaN
733514.4167,NaN
733514.4375,NaN
733514.4583,NaN
733514.4792,NaN
733514.5,NaN
733514.5208,NaN
733514.5417,NaN
733514.5625,NaN
733514.5833,NaN
733514.6042,NaN
733514.625,NaN
733514.6458,NaN
733514.6667,NaN
733514.6875,NaN
733514.7083,NaN
733514.7292,NaN
733514.75,NaN
733514.7708,NaN
733514.7917,NaN
733514.8125,NaN
733514.8333,NaN
733514.8542,NaN
733514.875,NaN
733514.8958,NaN
733514.9167,NaN
733514.9375,NaN
733514.9583,NaN
733514.9792,NaN
733515,NaN
733515.0208,NaN
733515.0417,NaN
733515.0625,NaN
733515.0833,NaN
733515.1042,NaN
733515.125,NaN
733515.1458,NaN
733515.1667,NaN
733515.1875,NaN
733515.2083,NaN
733515.2292,NaN
733515.25,NaN
733515.2708,NaN
733515.2917,NaN
733515.3125,NaN
733515.3333,NaN
733515.3542,NaN
733515.375,NaN
733515.3958,NaN
733515.4167,NaN
733515.4375,NaN
733515.4583,NaN
733515.4792,NaN
733515.5,NaN
733515.5208,NaN
733515.5417,NaN
733515.5625,NaN
733515.5833,NaN
733515.6042,NaN
733515.625,NaN
733515.6458,NaN
733515.6667,NaN
733515.6875,NaN
733515.7083,NaN
733515.7292,NaN
733515.75,NaN
733515.7708,NaN
733515.7917,NaN
733515.8125,NaN
733515.8333,NaN
733515.8542,NaN
733515.875,NaN
733515.8958,NaN
733515.9167,NaN
733515.9375,NaN
733515.9583,NaN
733515.9792,NaN
733516,NaN
733516.0208,NaN
733516.0417,NaN
733516.0625,NaN
733516.0833,NaN
733516.1042,NaN
733516.125,NaN
733516.1458,NaN
733516.1667,NaN
733516.1875,NaN
733516.2083,NaN
733516.2292,NaN
733516.25,NaN
733516.2708,NaN
733516.2917,NaN
733516.3125,NaN
733516.3333,NaN
733516.3542,NaN
733516.375,NaN
733516.3958,NaN
733516.4167,NaN
733516.4375,NaN
733516.4583,NaN
733516.4792,NaN
733516.5,NaN
733516.5208,NaN
733516.5417,NaN
733516.5625,NaN
733516.5833,NaN
733516.6042,NaN
733516.625,NaN
733516.6458,NaN
733516.6667,NaN
733516.6875,NaN
733516.7083,NaN
733516.7292,NaN
733516.75,NaN
733516.7708,NaN
733516.7917,NaN
733516.8125,NaN
733516.8333,NaN
733516.8542,NaN
733516.875,NaN
733516.8958,NaN
733516.9167,NaN
733516.9375,NaN
733516.9583,NaN
733516.9792,NaN
733517,NaN
733517.0208,NaN
733517.0417,NaN
733517.0625,NaN
733517.0833,NaN
733517.1042,NaN
733517.125,NaN
733517.1458,NaN
733517.1667,NaN
733517.1875,NaN
733517.2083,NaN
733517.2292,NaN
733517.25,NaN
733517.2708,NaN
733517.2917,NaN
733517.3125,NaN
733517.3333,NaN
733517.3542,NaN
733517.375,NaN
733517.3958,NaN
733517.4167,NaN
733517.4375,NaN
733517.4583,NaN
733517.4792,NaN
733517.5,NaN
733517.5208,NaN
733517.5417,NaN
733517.5625,NaN
733517.5833,NaN
733517.6042,NaN
733517.625,NaN
733517.6458,NaN
733517.6667,NaN
733517.6875,NaN
733517.7083,NaN
733517.7292,NaN
733517.75,NaN
733517.7708,NaN
733517.7917,NaN
733517.8125,NaN
733517.8333,NaN
733517.8542,NaN
733517.875,NaN
733517.8958,NaN
733517.9167,NaN
733517.9375,NaN
733517.9583,NaN
733517.9792,NaN
733518,NaN
733518.0208,NaN
733518.0417,NaN
733518.0625,NaN
733518.0833,NaN
733518.1042,NaN
733518.125,NaN
733518.1458,NaN
733518.1667,NaN
733518.1875,NaN
733518.2083,NaN
733518.2292,NaN
733518.25,NaN
733518.2708,NaN
733518.2917,NaN
733518.3125,NaN
733518.3333,NaN
733518.3542,NaN
733518.375,NaN
733518.3958,NaN
733518.4167,NaN
733518.4375,NaN
733518.4583,NaN
733518.4792,NaN
733518.5,NaN
733518.5208,NaN
733518.5417,NaN
733518.5625,NaN
733518.5833,NaN
733518.6042,NaN
733518.625,NaN
733518.6458,NaN
733518.6667,NaN
733518.6875,NaN
733518.7083,NaN
733518.7292,NaN
733518.75,NaN
733518.7708,NaN
733518.7917,NaN
733518.8125,NaN
733518.8333,NaN
733518.8542,NaN
733518.875,NaN
733518.8958,NaN
733518.9167,NaN
733518.9375,NaN
733518.9583,NaN
733518.9792,NaN
733519,NaN
733519.0208,NaN
733519.0417,NaN
733519.0625,NaN
733519.0833,NaN
733519.1042,NaN
733519.125,NaN
733519.1458,NaN
733519.1667,NaN
733519.1875,NaN
733519.2083,NaN
733519.2292,NaN
733519.25,NaN
733519.2708,NaN
733519.2917,NaN
733519.3125,NaN
733519.3333,NaN
733519.3542,NaN
733519.375,NaN
733519.3958,NaN
733519.4167,NaN
733519.4375,NaN
733519.4583,NaN
733519.4792,NaN
733519.5,NaN
733519.5208,NaN
733519.5417,NaN
733519.5625,NaN
733519.5833,NaN
733519.6042,NaN
733519.625,NaN
733519.6458,NaN
733519.6667,NaN
733519.6875,NaN
733519.7083,NaN
733519.7292,NaN
733519.75,NaN
733519.7708,NaN
733519.7917,NaN
733519.8125,NaN
733519.8333,NaN
733519.8542,NaN
733519.875,NaN
733519.8958,NaN
733519.9167,NaN
733519.9375,NaN
733519.9583,NaN
733519.9792,NaN
733520,NaN
733520.0208,NaN
733520.0417,NaN
733520.0625,NaN
733520.0833,NaN
733520.1042,NaN
733520.125,NaN
733520.1458,NaN
733520.1667,NaN
733520.1875,NaN
733520.2083,NaN
733520.2292,NaN
733520.25,NaN
733520.2708,NaN
733520.2917,NaN
733520.3125,NaN
733520.3333,NaN
733520.3542,NaN
733520.375,NaN
733520.3958,NaN
733520.4167,NaN
733520.4375,NaN
733520.4583,NaN
733520.4792,NaN
733520.5,NaN
733520.5208,NaN
733520.5417,NaN
733520.5625,NaN
733520.5833,NaN
733520.6042,NaN
733520.625,NaN
733520.6458,NaN
733520.6667,NaN
733520.6875,NaN
733520.7083,NaN
733520.7292,NaN
733520.75,NaN
733520.7708,NaN
733520.7917,NaN
733520.8125,NaN
733520.8333,NaN
733520.8542,NaN
733520.875,NaN
733520.8958,NaN
733520.9167,NaN
733520.9375,NaN
733520.9583,NaN
733520.9792,NaN
733521,NaN
733521.0208,NaN
733521.0417,NaN
733521.0625,NaN
733521.0833,NaN
733521.1042,NaN
733521.125,NaN
733521.1458,NaN
733521.1667,NaN
733521.1875,NaN
733521.2083,NaN
733521.2292,NaN
733521.25,NaN
733521.2708,NaN
733521.2917,NaN
733521.3125,NaN
733521.3333,NaN
733521.3542,NaN
733521.375,NaN
733521.3958,NaN
733521.4167,NaN
733521.4375,NaN
733521.4583,NaN
733521.4792,NaN
733521.5,NaN
733521.5208,NaN
733521.5417,NaN
733521.5625,NaN
733521.5833,NaN
733521.6042,NaN
733521.625,NaN
733521.6458,NaN
733521.6667,NaN
733521.6875,NaN
733521.7083,NaN
733521.7292,NaN
733521.75,NaN
733521.7708,NaN
733521.7917,NaN
733521.8125,NaN
733521.8333,NaN
733521.8542,NaN
733521.875,NaN
733521.8958,NaN
733521.9167,NaN
733521.9375,NaN
733521.9583,NaN
733521.9792,NaN
733522,NaN
733522.0208,NaN
733522.0417,NaN
733522.0625,NaN
733522.0833,NaN
733522.1042,NaN
733522.125,NaN
733522.1458,NaN
733522.1667,NaN
733522.1875,NaN
733522.2083,NaN
733522.2292,NaN
733522.25,NaN
733522.2708,NaN
733522.2917,NaN
733522.3125,NaN
733522.3333,NaN
733522.3542,NaN
733522.375,NaN
733522.3958,NaN
733522.4167,NaN
733522.4375,NaN
733522.4583,NaN
733522.4792,NaN
733522.5,NaN
733522.5208,NaN
733522.5417,NaN
733522.5625,NaN
733522.5833,NaN
733522.6042,NaN
733522.625,NaN
733522.6458,NaN
733522.6667,NaN
733522.6875,NaN
733522.7083,NaN
733522.7292,NaN
733522.75,NaN
733522.7708,NaN
733522.7917,NaN
733522.8125,NaN
733522.8333,NaN
733522.8542,NaN
733522.875,NaN
733522.8958,NaN
733522.9167,NaN
733522.9375,NaN
733522.9583,NaN
733522.9792,NaN
733523,NaN
733523.0208,NaN
733523.0417,NaN
733523.0625,NaN
733523.0833,NaN
733523.1042,NaN
733523.125,NaN
733523.1458,NaN
733523.1667,NaN
733523.1875,NaN
733523.2083,NaN
733523.2292,NaN
733523.25,NaN
733523.2708,NaN
733523.2917,NaN
733523.3125,NaN
733523.3333,NaN
733523.3542,NaN
733523.375,NaN
733523.3958,NaN
733523.4167,NaN
733523.4375,NaN
733523.4583,NaN
733523.4792,NaN
733523.5,NaN
733523.5208,NaN
733523.5417,NaN
733523.5625,NaN
733523.5833,NaN
733523.6042,NaN
733523.625,NaN
733523.6458,NaN
733523.6667,NaN
733523.6875,NaN
733523.7083,NaN
733523.7292,NaN
733523.75,NaN
733523.7708,NaN
733523.7917,NaN
733523.8125,NaN
733523.8333,NaN
733523.8542,NaN
733523.875,NaN
733523.8958,NaN
733523.9167,NaN
733523.9375,NaN
733523.9583,NaN
733523.9792,NaN
733524,NaN
733524.0208,NaN
733524.0417,NaN
733524.0625,NaN
733524.0833,NaN
733524.1042,NaN
733524.125,NaN
733524.1458,NaN
733524.1667,NaN
733524.1875,NaN
733524.2083,NaN
733524.2292,NaN
733524.25,NaN
733524.2708,NaN
733524.2917,NaN
733524.3125,NaN
733524.3333,NaN
733524.3542,NaN
733524.375,NaN
733524.3958,NaN
733524.4167,NaN
733524.4375,NaN
733524.4583,NaN
733524.4792,NaN
733524.5,NaN
733524.5208,NaN
733524.5417,NaN
733524.5625,NaN
733524.5833,NaN
733524.6042,NaN
733524.625,NaN
733524.6458,NaN
733524.6667,NaN
733524.6875,NaN
733524.7083,NaN
733524.7292,NaN
733524.75,NaN
733524.7708,NaN
733524.7917,NaN
733524.8125,NaN
733524.8333,NaN
733524.8542,NaN
733524.875,NaN
733524.8958,NaN
733524.9167,NaN
733524.9375,NaN
733524.9583,NaN
733524.9792,NaN
733525,NaN
733525.0208,NaN
733525.0417,NaN
733525.0625,NaN
733525.0833,NaN
733525.1042,NaN
733525.125,NaN
733525.1458,NaN
733525.1667,NaN
733525.1875,NaN
733525.2083,NaN
733525.2292,NaN
733525.25,NaN
733525.2708,NaN
733525.2917,NaN
733525.3125,NaN
733525.3333,NaN
733525.3542,NaN
733525.375,NaN
733525.3958,NaN
733525.4167,NaN
733525.4375,NaN
733525.4583,NaN
733525.4792,NaN
733525.5,NaN
733525.5208,NaN
733525.5417,NaN
733525.5625,NaN
733525.5833,NaN
733525.6042,NaN
733525.625,NaN
733525.6458,NaN
733525.6667,NaN
733525.6875,NaN
733525.7083,NaN
733525.7292,NaN
733525.75,NaN
733525.7708,NaN
733525.7917,NaN
733525.8125,NaN
733525.8333,NaN
733525.8542,NaN
733525.875,NaN
733525.8958,NaN
733525.9167,NaN
733525.9375,NaN
733525.9583,NaN
733525.9792,NaN
733526,NaN
733526.0208,NaN
733526.0417,NaN
733526.0625,NaN
733526.0833,NaN
733526.1042,NaN
733526.125,NaN
733526.1458,NaN
733526.1667,NaN
733526.1875,NaN
733526.2083,NaN
733526.2292,NaN
733526.25,NaN
733526.2708,NaN
733526.2917,NaN
733526.3125,NaN
733526.3333,NaN
733526.3542,NaN
733526.375,NaN
733526.3958,NaN
733526.4167,NaN
733526.4375,NaN
733526.4583,NaN
733526.4792,NaN
733526.5,NaN
733526.5208,NaN
733526.5417,NaN
733526.5625,NaN
733526.5833,NaN
733526.6042,NaN
733526.625,NaN
733526.6458,NaN
733526.6667,NaN
733526.6875,NaN
733526.7083,NaN
733526.7292,NaN
733526.75,NaN
733526.7708,NaN
733526.7917,NaN
733526.8125,NaN
733526.8333,NaN
733526.8542,NaN
733526.875,NaN
733526.8958,NaN
733526.9167,NaN
733526.9375,NaN
733526.9583,NaN
733526.9792,NaN
733527,NaN
733527.0208,NaN
733527.0417,NaN
733527.0625,NaN
733527.0833,NaN
733527.1042,NaN
733527.125,NaN
733527.1458,NaN
733527.1667,NaN
733527.1875,NaN
733527.2083,NaN
733527.2292,NaN
733527.25,NaN
733527.2708,NaN
733527.2917,NaN
733527.3125,NaN
733527.3333,NaN
733527.3542,NaN
733527.375,NaN
733527.3958,NaN
733527.4167,NaN
733527.4375,NaN
733527.4583,NaN
733527.4792,NaN
733527.5,NaN
733527.5208,NaN
733527.5417,NaN
733527.5625,NaN
733527.5833,NaN
733527.6042,NaN
733527.625,NaN
733527.6458,NaN
733527.6667,NaN
