'TS062NC1',2007-08-22-00:00:00'
733660.9583,13.86945833
733660.9792,13.93091667
733661,13.75166667
733661.0208,13.38720833
733661.0417,13.50866667
733661.0625,13.611375
733661.0833,13.72658333
733661.1042,13.82129167
733661.125,13.950875
733661.1458,13.97833333
733661.1667,13.95991667
733661.1875,13.93283333
733661.2083,13.789375
733661.2292,13.65204167
733661.25,13.56108333
733661.2708,13.73625
733661.2917,13.871
733661.3125,14.12620833
733661.3333,14.606125
733661.3542,14.74641667
733661.375,14.83208333
733661.3958,15.22729167
733661.4167,15.24108333
733661.4375,15.77004167
733661.4583,16.25804167
733661.4792,16.488375
733661.5,16.62175
733661.5208,16.923625
733661.5417,17.64558333
733661.5625,17.94295833
733661.5833,18.50904167
733661.6042,18.089875
733661.625,17.27454167
733661.6458,16.76145833
733661.6667,16.02241667
733661.6875,15.87491667
733661.7083,15.732
733661.7292,15.56208333
733661.75,15.38108333
733661.7708,15.23691667
733661.7917,15.13333333
733661.8125,15.05225
733661.8333,14.95433333
733661.8542,14.91541667
733661.875,15.02908333
733661.8958,15.16833333
733661.9167,15.01133333
733661.9375,14.99016667
733661.9583,14.89966667
733661.9792,14.84066667
733662,14.83816667
733662.0208,14.24308333
733662.0417,13.89383333
733662.0625,13.66125
733662.0833,13.56208333
733662.1042,13.4735
733662.125,13.46766667
733662.1458,13.37708333
733662.1667,13.296
733662.1875,13.40475
733662.2083,13.34283333
733662.2292,13.26408333
733662.25,13.16208333
733662.2708,13.23966667
733662.2917,13.43866667
733662.3125,13.66766667
733662.3333,14.21341667
733662.3542,15.01466667
733662.375,15.02891667
733662.3958,16.31491667
733662.4167,16.94741667
733662.4375,18.0285
733662.4583,19.09958333
733662.4792,19.86175
733662.5,20.32316667
733662.5208,20.65566667
733662.5417,21.19366667
733662.5625,21.7495
733662.5833,21.09558333
733662.6042,19.86166667
733662.625,20.12833333
733662.6458,18.18858333
733662.6667,18.62975
733662.6875,19.86695833
733662.7083,18.66475
733662.7292,18.35929167
733662.75,17.57045833
733662.7708,16.94925
733662.7917,16.32216667
733662.8125,15.78141667
733662.8333,15.35845833
733662.8542,15.0005
733662.875,14.742125
733662.8958,14.34445833
733662.9167,14.06541667
733662.9375,13.66916667
733662.9583,13.29979167
733662.9792,12.95525
733663,12.56558333
733663.0208,12.36029167
733663.0417,12.033875
733663.0625,11.67104167
733663.0833,11.33
733663.1042,11.03891667
733663.125,10.81833333
733663.1458,10.50825
733663.1667,10.12870417
733663.1875,9.888941667
733663.2083,9.626570833
733663.2292,9.318375
733663.25,9.021179167
733663.2708,8.829533333
733663.2917,8.7288125
733663.3125,9.108720833
733663.3333,9.7869125
733663.3542,11.16025
733663.375,12.43483333
733663.3958,14.216125
733663.4167,14.52091667
733663.4375,13.72141667
733663.4583,13.632
733663.4792,12.93716667
733663.5,13.11933333
733663.5208,13.349
733663.5417,14.25783333
733663.5625,14.94366667
733663.5833,14.84541667
733663.6042,14.84308333
733663.625,14.85691667
733663.6458,15.10725
733663.6667,14.67158333
733663.6875,14.82666667
733663.7083,15.06866667
733663.7292,14.71108333
733663.75,14.528
733663.7708,14.29966667
733663.7917,14.135
733663.8125,13.946
733663.8333,13.806
733663.8542,13.665625
733663.875,13.45754167
733663.8958,13.23570833
733663.9167,13.07204167
733663.9375,13.04420833
733663.9583,12.969625
733663.9792,12.855
733664,12.829375
733664.0208,12.76875
733664.0417,12.66270833
733664.0625,12.619375
733664.0833,12.56333333
733664.1042,12.38520833
733664.125,12.17666667
733664.1458,11.99375
733664.1667,11.81645833
733664.1875,11.61395833
733664.2083,11.46375
733664.2292,11.28333333
733664.25,11.14125
733664.2708,11.35666667
733664.2917,11.46354167
733664.3125,12.00666667
733664.3333,12.96979167
733664.3542,14.4775
733664.375,14.56979167
733664.3958,15.29708333
733664.4167,17.16166667
733664.4375,15.44
733664.4583,19.16458333
733664.4792,17.108125
733664.5,16.97083333
733664.5208,20.76875
733664.5417,23.25354167
733664.5625,20.13416667
733664.5833,19.24354167
733664.6042,18.56791667
733664.625,18.47875
733664.6458,20.64354167
733664.6667,20.60270833
733664.6875,20.050625
733664.7083,19.45083333
733664.7292,18.64208333
733664.75,17.736875
733664.7708,16.99979167
733664.7917,16.37833333
733664.8125,15.89333333
733664.8333,15.448125
733664.8542,14.97291667
733664.875,14.52604167
733664.8958,14.24666667
733664.9167,13.63583333
733664.9375,13.15254167
733664.9583,12.714
733664.9792,12.219375
733665,11.87795833
733665.0208,11.5045
733665.0417,11.234125
733665.0625,10.89816667
733665.0833,10.58425
733665.1042,10.28116667
733665.125,10.06251667
733665.1458,9.776258333
733665.1667,9.555366667
733665.1875,9.24635
733665.2083,8.992183333
733665.2292,8.794183333
733665.25,8.624866667
733665.2708,8.545075
733665.2917,8.622958333
733665.3125,9.011591667
733665.3333,9.704825
733665.3542,11.00275
733665.375,12.59716667
733665.3958,14.3235
733665.4167,15.96758333
733665.4375,17.23816667
733665.4583,18.44941667
733665.4792,19.87716667
733665.5,19.03175
733665.5208,19.13766667
733665.5417,19.49216667
733665.5625,20.98683333
733665.5833,20.83216667
733665.6042,22.33133333
733665.625,20.60275
733665.6458,19.83908333
733665.6667,18.836
733665.6875,18.237
733665.7083,17.86325
733665.7292,17.41716667
733665.75,17.15458333
733665.7708,16.935
733665.7917,16.71291667
733665.8125,16.33791667
733665.8333,15.96741667
733665.8542,15.71783333
733665.875,15.6135
733665.8958,15.33325
733665.9167,15.24533333
733665.9375,15.17558333
733665.9583,14.9135
733665.9792,14.68033333
733666,14.63870833
733666.0208,14.48075
733666.0417,14.240625
733666.0625,14.1775
733666.0833,13.99208333
733666.1042,13.820625
733666.125,13.67216667
733666.1458,13.65533333
733666.1667,13.549625
733666.1875,13.49633333
733666.2083,12.93245833
733666.2292,13.028125
733666.25,12.922875
733666.2708,12.82283333
733666.2917,12.84325
733666.3125,12.86333333
733666.3333,12.893625
733666.3542,13.16258333
733666.375,13.33504167
733666.3958,13.461875
733666.4167,13.76195833
733666.4375,14.082875
733666.4583,14.75445833
733666.4792,16.166875
733666.5,15.78416667
733666.5208,15.261
733666.5417,15.59083333
733666.5625,16.30016667
733666.5833,15.98470833
733666.6042,15.69995833
733666.625,15.74929167
733666.6458,15.823875
733666.6667,15.766
733666.6875,15.67283333
733666.7083,15.676
733666.7292,15.547875
733666.75,15.40066667
733666.7708,15.31858333
733666.7917,15.11358333
733666.8125,15.099
733666.8333,14.953
733666.8542,14.858
733666.875,14.76533333
733666.8958,14.62758333
733666.9167,14.45904167
733666.9375,14.24304167
733666.9583,14.17466667
733666.9792,14.00775
733667,13.884
733667.0208,13.79570833
733667.0417,13.6565
733667.0625,13.58545833
733667.0833,13.49883333
733667.1042,13.34933333
733667.125,13.19933333
733667.1458,13.03858333
733667.1667,12.883625
733667.1875,12.84708333
733667.2083,12.681125
733667.2292,12.53891667
733667.25,12.52708333
733667.2708,12.47325
733667.2917,12.58375
733667.3125,12.82558333
733667.3333,12.97491667
733667.3542,13.2435
733667.375,13.54758333
733667.3958,14.452
733667.4167,14.87191667
733667.4375,15.22883333
733667.4583,15.25916667
733667.4792,15.64133333
733667.5,16.36758333
733667.5208,17.88266667
733667.5417,17.90916667
733667.5625,18.61
733667.5833,18.58625
733667.6042,18.497
733667.625,18.23225
733667.6458,17.85
733667.6667,17.67233333
733667.6875,17.28
733667.7083,17.16166667
733667.7292,16.8195
733667.75,16.35908333
733667.7708,15.93541667
733667.7917,15.61208333
733667.8125,15.28716667
733667.8333,14.93783333
733667.8542,14.69591667
733667.875,14.24725
733667.8958,13.96008333
733667.9167,13.76575
733667.9375,13.48341667
733667.9583,13.29616667
733667.9792,13.01108333
733668,12.82091667
733668.0208,12.62775
733668.0417,12.3915
733668.0625,12.2015
733668.0833,12.09825
733668.1042,11.847
733668.125,11.79625
733668.1458,11.6295
733668.1667,11.46283333
733668.1875,11.39766667
733668.2083,11.18916667
733668.2292,10.98891667
733668.25,10.80075
733668.2708,10.73533333
733668.2917,10.75791667
733668.3125,10.81366667
733668.3333,11.09570833
733668.3542,11.48245833
733668.375,11.93841667
733668.3958,12.29883333
733668.4167,13.26004167
733668.4375,14.544375
733668.4583,15.59295833
733668.4792,15.97541667
733668.5,17.085625
733668.5208,17.4045
733668.5417,16.98970833
733668.5625,17.57283333
733668.5833,17.47595833
733668.6042,17.38525
733668.625,17.02704167
733668.6458,16.73125
733668.6667,16.41645833
733668.6875,16.322375
733668.7083,16.17604167
733668.7292,15.93441667
733668.75,15.71366667
733668.7708,15.49095833
733668.7917,15.35591667
733668.8125,15.09254167
733668.8333,14.74116667
733668.8542,14.20066667
733668.875,13.74179167
733668.8958,13.30179167
733668.9167,12.91641667
733668.9375,12.59479167
733668.9583,12.25645833
733668.9792,11.92466667
733669,11.5685
733669.0208,11.18941667
733669.0417,10.819
733669.0625,10.47725
733669.0833,10.23583333
733669.1042,9.950666667
733669.125,9.636229167
733669.1458,9.372525
733669.1667,9.159408333
733669.1875,8.953491667
733669.2083,8.7348
733669.2292,8.516716667
733669.25,8.278629167
733669.2708,8.165495833
733669.2917,8.2519625
733669.3125,8.807766667
733669.3333,9.674245833
733669.3542,10.84345833
733669.375,12.21433333
733669.3958,13.706
733669.4167,15.28083333
733669.4375,16.488875
733669.4583,18.28341667
733669.4792,18.75470833
733669.5,20.07079167
733669.5208,20.28004167
733669.5417,21.56941667
733669.5625,19.977125
733669.5833,19.6415
733669.6042,18.47166667
733669.625,20.75125
733669.6458,21.52416667
733669.6667,20.32
733669.6875,18.93125
733669.7083,18.48541667
733669.7292,17.90833333
733669.75,17.10458333
733669.7708,16.50916667
733669.7917,15.93
733669.8125,15.34666667
733669.8333,14.81083333
733669.8542,14.19041667
733669.875,13.5775
733669.8958,13.12041667
733669.9167,12.7
733669.9375,12.28958333
733669.9583,11.75958333
733669.9792,11.33166667
733670,10.98166667
733670.0208,10.55875
733670.0417,10.23
733670.0625,9.872666667
733670.0833,9.556
733670.1042,9.211791667
733670.125,9.001833333
733670.1458,8.83375
733670.1667,8.761875
733670.1875,8.69625
733670.2083,8.579875
733670.2292,8.54975
733670.25,8.575875
733670.2708,8.604875
733670.2917,8.748458333
733670.3125,8.94625
733670.3333,9.322458333
733670.3542,10.6625
733670.375,12.23958333
733670.3958,13.8475
733670.4167,15.38741667
733670.4375,16.86470833
733670.4583,18.33745833
733670.4792,19.690625
733670.5,17.899
733670.5208,17.50883333
733670.5417,17.5775
733670.5625,18.24891667
733670.5833,19.20583333
733670.6042,18.68741667
733670.625,20.15125
733670.6458,19.2735
733670.6667,19.85825
733670.6875,19.412875
733670.7083,18.241
733670.7292,17.68854167
733670.75,17.20454167
733670.7708,16.859125
733670.7917,16.47808333
733670.8125,15.96595833
733670.8333,15.37666667
733670.8542,14.92833333
733670.875,14.48208333
733670.8958,14.04083333
733670.9167,13.61
733670.9375,13.27041667
733670.9583,12.95825
733670.9792,12.572625
733671,12.19841667
733671.0208,11.84216667
733671.0417,11.48458333
733671.0625,11.21358333
733671.0833,10.81091667
733671.1042,10.50166667
733671.125,10.21529167
733671.1458,9.918241667
733671.1667,9.612933333
733671.1875,9.3292
733671.2083,9.116433333
733671.2292,9.009191667
733671.25,8.70055
733671.2708,8.544583333
733671.2917,8.588041667
733671.3125,8.922041667
733671.3333,9.8135
733671.3542,10.92333333
733671.375,12.61666667
733671.3958,14.29
733671.4167,15.60333333
733671.4375,17.33208333
733671.4583,18.59375
733671.4792,19.85958333
733671.5,21.07041667
733671.5208,21.70208333
733671.5417,22.88458333
733671.5625,23.42166667
733671.5833,23.53416667
733671.6042,23.93708333
733671.625,23.9075
733671.6458,23.675
733671.6667,23.02541667
733671.6875,22.16041667
733671.7083,21.07666667
733671.7292,19.835
733671.75,18.7725
733671.7708,17.88708333
733671.7917,17.3425
733671.8125,16.76291667
733671.8333,16.21625
733671.8542,15.84458333
733671.875,15.36375
733671.8958,14.9525
733671.9167,14.56458333
733671.9375,14.23166667
733671.9583,13.83541667
733671.9792,13.54041667
733672,13.25208333
733672.0208,12.98708333
733672.0417,12.75333333
733672.0625,12.53958333
733672.0833,12.32541667
733672.1042,12.13625
733672.125,11.99041667
733672.1458,11.84208333
733672.1667,11.66458333
733672.1875,11.42083333
733672.2083,11.35625
733672.2292,11.061125
733672.25,11.07041667
733672.2708,10.76733333
733672.2917,10.84845833
733672.3125,11.30625
733672.3333,12.34329167
733672.3542,13.39491667
733672.375,14.732875
733672.3958,15.93975
733672.4167,17.26075
733672.4375,17.18575
733672.4583,18.95379167
733672.4792,19.07766667
733672.5,20.36425
733672.5208,21.96520833
733672.5417,23.08754167
733672.5625,23.36983333
733672.5833,23.56658333
733672.6042,24.182875
733672.625,24.07529167
733672.6458,23.90866667
733672.6667,23.03558333
733672.6875,22.258125
733672.7083,21.24870833
733672.7292,20.07816667
733672.75,18.831375
733672.7708,17.83670833
733672.7917,17.16616667
733672.8125,16.33708333
733672.8333,15.52820833
733672.8542,14.85008333
733672.875,14.27254167
733672.8958,13.75179167
733672.9167,13.28658333
733672.9375,12.816375
733672.9583,12.43091667
733672.9792,12.14629167
733673,11.81320833
733673.0208,11.51575
733673.0417,11.1955
733673.0625,10.975875
733673.0833,10.64079167
733673.1042,10.37945833
733673.125,10.12241667
733673.1458,9.924945833
733673.1667,9.5771625
733673.1875,9.3762875
733673.2083,9.193233333
733673.2292,8.968995833
733673.25,8.758054167
733673.2708,8.803079167
733673.2917,8.9876125
733673.3125,9.390445833
733673.3333,10.16258333
733673.3542,11.26270833
733673.375,12.13525
733673.3958,14.09858333
733673.4167,15.43404167
733673.4375,16.746625
733673.4583,17.30654167
733673.4792,17.37066667
733673.5,17.08508333
733673.5208,15.90516667
733673.5417,15.50175
733673.5625,15.86725
733673.5833,16.15475
733673.6042,16.36391667
733673.625,15.90241667
733673.6458,16.21391667
733673.6667,17.60541667
733673.6875,17.15975
733673.7083,16.5415
733673.7292,16.45366667
733673.75,15.99441667
733673.7708,15.69666667
733673.7917,15.24058333
733673.8125,14.88541667
733673.8333,14.72733333
733673.8542,14.57583333
733673.875,14.37691667
733673.8958,14.14525
733673.9167,13.926
733673.9375,13.79858333
733673.9583,13.75741667
733673.9792,13.75125
733674,13.66616667
733674.0208,13.42458333
733674.0417,13.4685
733674.0625,13.40333333
733674.0833,13.33733333
733674.1042,13.13941667
733674.125,13.03475
733674.1458,12.88591667
733674.1667,12.816
733674.1875,12.68283333
733674.2083,12.51525
733674.2292,12.38
733674.25,12.18125
733674.2708,12.0235
733674.2917,12.05733333
733674.3125,12.342
733674.3333,12.73116667
733674.3542,13.83083333
733674.375,13.47875
733674.3958,13.83366667
733674.4167,15.26066667
733674.4375,16.70841667
733674.4583,17.71666667
733674.4792,17.83595833
733674.5,19.25504167
733674.5208,18.19370833
733674.5417,20.11241667
733674.5625,17.85925
733674.5833,20.19258333
733674.6042,18.32254167
733674.625,18.53658333
733674.6458,18.07141667
733674.6667,17.47391667
733674.6875,18.15008333
733674.7083,17.52145833
733674.7292,16.708125
733674.75,15.77108333
733674.7708,15.145875
733674.7917,14.706125
733674.8125,14.31333333
733674.8333,14.00141667
733674.8542,13.64658333
733674.875,13.29354167
733674.8958,12.94416667
733674.9167,12.61191667
733674.9375,12.30154167
733674.9583,11.959375
733674.9792,11.68458333
733675,11.45445833
733675.0208,11.11975
733675.0417,10.88545833
733675.0625,10.59020833
733675.0833,10.41283333
733675.1042,10.31933333
733675.125,10.10508333
733675.1458,9.953704167
733675.1667,9.694266667
733675.1875,9.482483333
733675.2083,9.326983333
733675.2292,9.188891667
733675.25,9.031366667
733675.2708,9.0253
733675.2917,9.108504167
733675.3125,9.490079167
733675.3333,9.902758333
733675.3542,10.11275
733675.375,10.7235
733675.3958,11.123125
733675.4167,11.56591667
733675.4375,12.6575
733675.4583,13.779
733675.4792,16.25841667
733675.5,17.609
733675.5208,18.682
733675.5417,19.53279167
733675.5625,18.99233333
733675.5833,19.34083333
733675.6042,19.55420833
733675.625,19.93891667
733675.6458,19.998
733675.6667,19.85679167
733675.6875,18.83291667
733675.7083,17.94175
733675.7292,17.37304167
733675.75,16.97008333
733675.7708,16.55925
733675.7917,16.30208333
733675.8125,15.99708333
733675.8333,15.6995
733675.8542,15.4895
733675.875,15.333
733675.8958,15.18583333
733675.9167,15.05916667
733675.9375,14.90241667
733675.9583,14.794
733675.9792,14.70008333
733676,14.67208333
733676.0208,14.53358333
733676.0417,14.48233333
733676.0625,14.40175
733676.0833,14.22775
733676.1042,13.94225
733676.125,13.6325
733676.1458,13.45458333
733676.1667,13.3095
733676.1875,13.16141667
733676.2083,12.88941667
733676.2292,12.52658333
733676.25,12.27716667
733676.2708,12.10316667
733676.2917,12.15791667
733676.3125,12.49966667
733676.3333,13.26125
733676.3542,14.469
733676.375,15.58058333
733676.3958,16.92875
733676.4167,18.42733333
733676.4375,17.08525
733676.4583,16.85416667
733676.4792,16.55216667
733676.5,17.44933333
733676.5208,17.051
733676.5417,17.58383333
733676.5625,19.17116667
733676.5833,17.78741667
733676.6042,17.53783333
733676.625,17.84308333
733676.6458,17.44916667
733676.6667,17.49908333
733676.6875,17.30766667
733676.7083,17.14
733676.7292,16.78783333
733676.75,16.38483333
733676.7708,16.006625
733676.7917,15.587875
733676.8125,15.19241667
733676.8333,14.77666667
733676.8542,14.28083333
733676.875,13.81333333
733676.8958,13.41041667
733676.9167,13.176875
733676.9375,12.91958333
733676.9583,12.518125
733676.9792,12.19979167
733677,11.90291667
733677.0208,11.65958333
733677.0417,11.47979167
733677.0625,11.25708333
733677.0833,11.10020833
733677.1042,10.939375
733677.125,10.75291667
733677.1458,10.64854167
733677.1667,10.52208333
733677.1875,10.64833333
733677.2083,10.35708333
733677.2292,10.173125
733677.25,10.11270833
733677.2708,9.963854167
733677.2917,10.144375
733677.3125,10.35354167
733677.3333,11.02875
733677.3542,12.14270833
733677.375,13.46479167
733677.3958,15.004375
733677.4167,16.30445833
733677.4375,17.69333333
733677.4583,18.80279167
733677.4792,19.729
733677.5,19.36416667
733677.5208,20.50125
733677.5417,20.32879167
733677.5625,19.626125
733677.5833,21.01645833
733677.6042,21.239125
733677.625,21.75475
733677.6458,20.94575
733677.6667,20.42941667
733677.6875,20.049875
733677.7083,19.34916667
733677.7292,18.12466667
733677.75,17.084625
733677.7708,16.301
733677.7917,15.65041667
733677.8125,15.114125
733677.8333,14.589625
733677.8542,14.22675
733677.875,13.76833333
733677.8958,13.33041667
733677.9167,13.12425
733677.9375,12.77933333
733677.9583,12.38783333
733677.9792,11.967
733678,11.43833333
733678.0208,11.13708333
733678.0417,10.76833333
733678.0625,10.47583333
733678.0833,10.153625
733678.1042,9.912625
733678.125,9.558416667
733678.1458,9.31635
733678.1667,9.092583333
733678.1875,8.898795833
733678.2083,8.7435125
733678.2292,8.567058333
733678.25,8.3857875
733678.2708,8.281525
